score,text
8,"LOCAL PHYSICAL AND LAND USE DEVELOPMENT PLAN FOR NAIROBI RAILWAY CITY (2020-2035)

General Inquiries"
8,Asha Abdi
8,"Chief officer- Wellness, Nutrition, and School Feeding."
8,Ahmed Mohamed Abdi
8,Ms. Rosemary Kariuki
8,"CECM – Inclusivity, Public Participation and Customer Service

General Inquiries"
8,Bramwel Wesangula Simiyu
8,"Chief officer- Disaster management

General Inquiries"
8,John Murungi Lintari
8,"Chief officer- Economic Planning

General Inquiries"
8,"Chief officer- Revenue administration

General Inquiries"
8,"Kenya National Bureau of Statistics hereby releases Consumer Price Indices (CPI) and rates of inflation for June, 2017. These numbers have been generated using data collected during the second and third weeks of the month under review. The prices were obtained from selected retail outlets in 25 data collection zones which are located in Nairobi and in 13 other urban centers.

The CPI decreased by 1.2 per cent from 187.64 in May to 185.39 in June 2017. The overall year on year inflation was 9.21 per cent in June 2017.[wpdm_package id=4406 template=”link-template-calltoaction3.php”]"
8,"Kenya National Bureau of Statistics hereby releases the Producer Price Index (PPI) for the June quarter of 2014. Producer Price Index measures the gross changes in the trading price of products on the domestic and the non-domestic markets, at all stages of processing. The price changes are measured from the perspective of the producer. The producer prices are collected as at 15th February, 15th May, 15th August and 15th November of the year. These dates corresponds to the first, second, third and fourth quarters respectively. Download report…"
8,US Deepen Collaboration to strengthen National Health Systems
8,"Kenya National Bureau of Statistics hereby releases Consumer Price Indices (CPI) and inflation rates for August 2014. These numbers have been generated using data collected during the second and third weeks of the month under review. The prices were obtained from selected retail outlets in 25 data collection zones located in 13 urban centers.

The CPI increased by 0.94 per cent from 150.60 in July to 152.02 in August 2014. The overall inflation rate stood at 8.36 per cent in August 2014. Download full report…"
8,"Annual-Template-for-TVETs-and-TTCs-FY-2021-22-Revised-June-2022-NT

Annual-IPSAS-Accrual-template-for-SC-SAGAs-FY2021-2022-Revised-June-2022-NT"
8,"Cash to Accrual Quarterly Templates FY2024-25

Cash to Accrual Annual Templates FY2024-25"
8,Annual Templates for 2024 – FY23-24
8,Draft Revised Kenya External Resource Policy (KERP) 2025
8,Fiscal Commitment and Contingent Liabilities
8,Fiscal Commitment & Contingent Liabilities Unit
8,"Debt and Borrowing Policy June 2020

PDMO presentation on Public Debt and Borrowing Policy July 2020"
8,"Annual Borrowing Plan FY 2025/2026

Annual Borrowing Plan FY 2024/2025"
8,"Debt Sustainability Analysis October 2024

Debt Sustainability Analysis June 2023"
8,Programmes & Projects
8,For more information kindly contact the Investor Relations Unit on iru@treasury.go.ke
8,Potato farming professionals
8,"Agrico operates as both an architect and partner in the development and optimisation of sustainable potato value chains. Our goal is to achieve excellent growth for everyone in the chain by increasing efficiency, quality and food security.

Our mission is to contribute to food security for a growing global population. Thanks to the power of partnership and our expertise in the chain, we are able to supply high-quality seed and ware potatoes worldwide. We develop innovative varieties to suit every spot on the planet where professional, successful and sustainable potato cultivation is possible."
8,Are your potatoes GMO?
8,What colour flowers do your potatoes produce?
8,"No, we do not deal in GMO (genetically modified or engineered) potatoes. In Kenya, this is forbidden by law and we are a law-abiding company."
8,How do you calculate your potato yields / acre when doing a test-harvest?
8,"Before harvesting, you can do a trial harvest to see how many tubers there are on a single plant and estimate the yield per plant. You dig up 1 plant and measure the total sellable yield for 1 plant, let's say it has 10 big tubers of estimated 150 grams each. Then 1 plant has 1.5kgs of yields on it. Maybe the next plant has 13 tubers, then it will give you 1.95kgs / plant. Measure another 10 or 20 plants (depending on the size of your shamba), and take the average of all the plants yield, for example a 1.6kgs average yield per plant. Then multiply this by your plant population / acre, which should be about 15,000 – 20,000 tubers / acre (depending on planting distance and land area). So in this example, you multiply 1.6kgs with 15,000 plants / acre = expected yield of 24,000 kgs / acre or 24 tons / acre. If your germination was below 95%, you need to adjust the plant population accordingly. Let’s say a germination of 90% would mean an adjusted expected yield of (24 * 0.9=) 21.6 tons / acre"
8,Where can I buy the bags for packing potatoes?
8,"The Human Resource Management Directorate is responsible for overall coordination of the Human Resource Management function in Ministries, Departments, Agencies and Counties (MDACs)."
8,"Links:

Uchunguzi/Utafiti wa mwanzo kuhusu Utoaji Huduma kwa Raia"
8,"The Directorate is charged with the role of spearheading the development and review of policies, strategies, guidelines and standards on Human Resource Information Services."
8,"Access the latest information on available eTIMS solutions, onboarding and installation."
8,# 19 Diseases | chemical application
8,# 18 Diseases | prevention & treatment
8,"Chemical application - In this video you will learn about the safe application of chemicals. Safety is important during spraying and the right protective equipment should be worn before spraying.

Duration: 2.44 minutes"
8,# 20 Diseases | timing of application
8,"Timing of application - In this video you will learn about the timing of chemical application in potato plants. And how to avoid spreading diseases from younger to older plants.

Duration: 2.23 minutes"
8,# 21 Diseases | Chemical waste management
8,"This is an allowance granted to an investor who incurs capital expenditure on a building used as an industrial building at the rate of 10% of the cost (net of investment deduction, if any)"
8,This report examines the performance of Kenya’s economy in the third quarter of 2022. The country’s real GDP expanded by 4.7 per cent during the quarter in review compared to a 9.3 per cent growth in the same quarter of 2021. Read More
8,"Pages: 206 Price: Ksh.4000/- Date of Publication: Aug 2010

DESCRIPTION A population census is a complete count of the country’s population. United Nations recommends that countries conduct censuses every 10 years. This report is the first in the preliminary reports series to be released on the 2009 KPHC."
8,INVESTING IN KENYA 03/07/2018
8,"INVESTING IN KENYA 03/07/2018

Address"
8,"North Rift - Emmy Jerono, Tel: 0758 925 459Central Rift (Nyandarua/Kiambu) - Timothy Mwangi, Tel: 0719 698 494Central Rift (Nakuru/Baringo) - Daniel Mwaura, Tel: 0113 276 119South Rift - Geoffrey Mutai, Tel: 0758 908 078Mt Kenya - Stephen Kariuki, Tel: 0758 841 963

For Sales & Customer Services from Highlands farm, call Constance 0742844207 or Ruth 0741788380"
8,Relief for City residents as Governor Sonko launches “water for all” initiative.
8,Nairobi City Crowned Africa’s Leading Business Travel Destination
8,Invitation to Public Participation Annual Development Plan 2020-2021
8,From Dogs to Donkeys: Free Rabies Vaccination Day in Kasarani Subcounty!
8,BEAT THE DEADLINE AND SAVE BIG! 5% Discount When You Pay Your Rates Early
8,"Unity, Progress, and Hope: Governor’s Jamhuri Day Greetings to Nairobi and Kenya"
8,H.E Governor Mike Mbuvi Sonko’s Mashujaa day Wishes
8,Nairobi City County Reviews Sexual and Gender Based Violence Management and Control Bill
8,"SPEECH BY GOVERNOR OF NAIROBI H.E HON. SAKAJA A. JOHNSON, EGH, DURING THE 25TH EAC MSEMES TRADE FAIR ON TUESDAY, 11 NOVEMBER 2025"
8,Sonko strikes deal with Nairobi County health workers over pending promotions.
8,"Education,Sports,Culture,Youth,Gender and Social Services Sector Working Groups Workshop."
8,"Jevanjee, Bachelor residents to be relocated as Sonko’s second housing project kicks off"
8,"City Hall promotes 2,100 health workers"
8,Sonko lobbies for more partnerships in addressing population challenges
8,Nairobi County First Lady Primrose Mbuvi unveils anti-HPV campaign
8,Construction of Selected Roads in Utawala Ward
8,NAIROBI COUNTY HOLDS CONSULTATIVE MEETING WITH JEEVANJEE/BACHELOR QUARTERS ESTATE TENANTS
8,Public Caution
8,Condolence Message On The Passing Of The RT. Hon Raila Amolo Odinga
8,TENDER CANCELLATION NOTICE-WARD DEVELOPMENT PROGRAMME
8,"NAIROBI, Friday 15, 2019, GPS

Nairobi City Governor Mike Sonko has struck a deal with health workers in the County over their pending promotions."
8,"Kindly access the Draft Annual development plan (ADP) 2020/2021 from the downloads Page.

General Inquiries"
8,Call For Side Event Applications
8,Sonko’s decongestion plan at Mama Lucy Hospital takes off successfully
8,INVITATION TO TENDER
8,"NAIROBI, December 1, 2019, GPS

City Hall has deployed disaster management officers in all the 17 sub-counties in Nairobi."
8,"Education,Sports,Culture,Youth,Gender and Social Services Sector Working Groups Workshop.

Nairobi,14th November 2019."
8,Hon. Geoffrey Kiringa Ruku
8,Dr. Jane Kere Imbunya
8,"Dr. Jane Kere Imbunya (PhD)

Principal Secretary"
8,The Second Edition of The Nairobi Festival is on 12th To 17th December 2023
8,Battle of the Choirs Vendor Registration
8,Call for Auditions-Battle of the Choirs registration Extended
8,Green Nairobi County Executive Engages with World Waternet for Strategic Partnership in Transforming Nairobi Rivers Ecosystem
8,"Karibuni to the 1st Scientific Health conference at Emara, Ole Sereni Hotel from 20th -22nd November 2024

Kindly click here for the Conference Booklet"
8,"Follow this Link for all the information about 2nd Health Scientific Conference 2025

General Inquiries"
8,Sponsorship Packages
8,Conference Concept Note
8,The 2nd Nairobi Health Scientific Conference – 5th to 7th November 2025
8,THE 2ND HEALTH SCIENTIFIC CONFERENCE NAIROBI CITY 2025
8,WELCOME TO THE 2ND NAIROBI HEALTH SCIENTIFIC CONFERENCE 2025
8,"Budget and Partnerships Sub-committee

Scientific Review Sub-committee"
