score,text
17,"Naivasha,15th November 2023

Nairobi County Chief Officer in charge of Water and Sanitation Mr. Oscar Omoke is currently spearheading a meeting to review the County Water and Sanitation Policy and also to prepare sector reports on the implementation status of the enacted water and sanitation legislations in Naivasha. The discussions also aim to align Nairobi City County Water and Sanitation policies with National Water and Sanitation policies"
17,Ward Development Funded projects by Nairobi City County Government Paves Way for development in Embakasi Central and Embakasi East Sub-Counties
17,"Nairobi, 8th September 2025

The Nairobi City County Government is making visible strides in delivering people-driven development, with the successful completion of multiple Ward Development Projects (WDPs) under the Ward Development Programme across Embakasi Central and Embakasi East sub-counties. These projects are not only transforming neighborhoods but also aligning directly with H.E. Governor Johnson Sakaja’s manifesto pledge to take services and development closer to the people."
17,Empowering Tomorrow’s Leaders: Education Department Concludes Successful 3-Day Capacity Strengthening for Pre Primary School Heads and Champion Teachers
17,"NAIROBI: 2nd March, 2024

Education Department which is domiciled in Talent Skills Development and Care Sector has finalized a 3 day capacity strengthening for all public Pre Primary Schools head teachers and champion teachers at Lavington Primary School."
17,"Nairobi County, in collaboration with IBM Skills Build, seeks to train 10,000 youths on cutting-edge technology skills"
17,"Nairobi, 6th March, 2024

Nairobi County, Digital Economy and Startups sub sector in collaboration with IBM Skills Build intends to virtually train 10,000 youths for three days starting 12th March, 2024 on cutting-edge technology skills such as Artificial Intelligence, Cybersecurity, and Data Science, while also earning a digital certification."
17,Regular Training To Ensure Technical Teams Are Equipped To Serve Nairobians Efficiently And Effectively
17,"Nairobi 12th January, 2024

Nairobi City County Revenue collection department spearheaded by County Chief Officer, Revenue Administration, and Wilson Gakuya held a training session for revenue officers tasked with issuing the recently launched Unified Business Permit (UBP). Speaking during the event which was held at the Charter hall, Wilson Gakuya, County Chief Officer Gakuya, “As UBP takes shape, we will continue to have more staff trained on all the elements of the UBP with a special interest in universal billing and itemized coding. We want our staff to be able to trouble shoot, assist customers with payments, and generally ensure efficiency and transparency. We have lined up several training sessions internally, which will be attended by technical officers. We have identified the following key sectors and personnel."
17,PS Prof. Julius Bitok Commissions Classrooms at Kwa Njenga Primary
17,"The Ministry of Education will work with partners to boost education standards in Kenya.

Speaking on his first day of field work, the new Basic Education Principal Secretary Prof. Julius Bitok said his office was fully committed to the provision of an inclusive and equitable quality education."
17,13th Development Partnership Forum
17,"The National Treasury Cabinet Secretary, Hon. John Mbadi joined fellow leaders at the 13th Development Partnership Forum, hosted by Deputy President H.E. Prof. Kithure Kindiki at his Official Residence in Karen, Nairobi.

Guided by the theme ""Enhancing Effective Development Cooperation,"" the forum brought together government officials, development partners and key stakeholders to deliberate on strengthening collaboration for Kenya's sustainable growth.The discussions underscored the importance of aligning international support with our national priorities, fostering accountability and ensuring that development cooperation directly uplifts communities and accelerates the Bottom-Up Economic Transformation Agenda (BETA)."
17,KNBS prepared for the 2019 Population and Housing Census
17,Gov't rolls out incentives In numbers to boost local car makers
17,"The local automotive industry is poised for a boom after the government announced plans to unveil a Sh13 billion affordable credit financing kitty for players in the sector.

To further boost local manufacturing of automobile accessories, the State has introduced incentives and tax regulations, such as the duty remission scheme, to regulate the importation of parts including batteries, radiators, and brake fluids, among others."
17,Kenya Railways resumes Mombasa link train project with Sh1.1b award for compensation
17,"The Kenya Railway Corporation (KRC) is stepping up efforts to operationalise a link train between the Mombasa Standard Gauge Railway (SGR) terminus and Mombasa Central Railway Station.

The Sh4.2 billion project commenced in September 2022 was derailed by land acquisition challenges and was stopped at 65 per cent."
17,Sh55 million academy in Thika to boost youth sports development
17,"The government has commenced construction of a Sh55 million Sports Academy at Thika’s Kimuchu area in a bid to boost sporting talents in the area.

Youth Affairs and Sports Principal Secretary Elijah Mwangi said the Thika Town Sports Academy would be among another 37 academies whose construction is ongoing with another 40 being earmarked for next year."
17,"STEM learners to study core Maths, others to take essential Mathematics , reveals KICD boss"
17,"Senior schools will offer two forms of mathematics: one for those taking the Science, Technology, Engineering and Mathematics (STEM) pathway, and another for those taking arts, sports and social sciences.

The chairman of Kenya Institute of Curriculum Development (KICD) Prof. Simon Gicharu said those taking the STEM pathway will pursue core mathematics while those taking arts and sports and social sciences will undertake essential mathematics."
17,Sh80 million water project for West Pokot
17,"The Government, in collaboration with European Union, Water Sector Trust Fund (WSTF) and the West Pokot County administration, has launched a Sh83 million water project, aimed at addressing water scarcity issues in the arid and semi-arid region.

The water project, situated at Mtembur and Kitelakapel villages in Mnagei and Riwo Wards respectively, Kapenguria Constituency is expected to benefit approximately 11,000 residents, providing them with reliable clean and safe water."
